tx_id,tx_size,tx_fee
tx8486,71815,746
tx8487,41826,954
tx8488,43563,501
tx8489,88342,871
tx8490,6226,193
tx8491,99008,784
tx8492,40200,500
tx8493,19732,111
tx8494,61954,879
tx8495,27031,535
tx8496,57287,487
tx8497,15655,308
tx8498,47713,585
tx8499,47161,991
tx8500,40438,368
tx8501,5011,854
tx8502,82032,482
tx8503,35772,390
tx8504,90145,720
tx8505,63099,810
tx8506,85052,517
tx8507,65704,239
tx8508,15683,368
tx8509,21589,268
tx8510,76128,473
tx8511,93041,636
tx8512,52867,814
tx8513,39100,245
tx8514,11352,345
tx8515,45454,737
tx8516,95291,326
tx8517,97117,308
tx8518,88409,772
tx8519,98039,757
tx8520,68789,911
tx8521,17466,239
tx8522,36880,182
tx8523,66110,365
tx8524,55742,673
tx8525,84363,304
tx8526,20989,145
tx8527,34987,262
tx8528,81501,456
tx8529,61788,570
tx8530,70237,216
tx8531,13006,711
tx8532,3959,142
tx8533,66789,806
tx8534,24202,611
tx8535,85694,454
tx8536,26227,831
tx8537,38028,920
tx8538,23312,603
tx8539,8880,277
tx8540,57400,486
tx8541,90308,111
tx8542,96701,626
tx8543,53309,371
tx8544,7205,608
tx8545,43307,606
tx8546,53179,444
tx8547,4459,642
tx8548,61862,966
tx8549,43923,846
tx8550,38799,133
tx8551,76906,390
tx8552,39838,137
tx8553,17189,152
tx8554,61565,882
tx8555,37453,324
tx8556,25879,164
tx8557,23747,137
tx8558,92929,122
tx8559,7684,132
tx8560,49417,472
tx8561,82594,898
tx8562,86103,117
tx8563,66779,596
tx8564,9114,149
tx8565,73478,943
tx8566,81070,991
tx8567,62436,992
tx8568,42869,651
tx8569,21992,251
tx8570,76593,651
tx8571,45947,794
tx8572,47809,169
tx8573,63584,299
tx8574,28849,965
tx8575,15870,310
tx8576,24011,261
tx8577,3254,107
tx8578,73752,420
tx8579,94245,597
tx8580,19927,763
tx8581,56145,633
tx8582,62834,764
tx8583,71926,690
tx8584,61887,306
tx8585,8664,830
tx8586,96000,448
tx8587,94838,521
tx8588,59745,277
tx8589,72876,717
tx8590,39348,152
tx8591,73239,163
tx8592,24552,816
tx8593,46960,978
tx8594,28551,733
tx8595,34364,647
tx8596,25585,130
tx8597,74019,326
tx8598,67599,704
tx8599,58551,321
tx8600,26089,889
tx8601,25601,877
tx8602,73836,622
tx8603,78164,849
tx8604,59257,380
tx8605,59539,654
tx8606,15370,663
tx8607,71568,833
tx8608,96356,210
tx8609,90501,179
tx8610,29619,424
tx8611,71537,652
tx8612,3290,730
tx8613,76945,348
tx8614,18575,867
tx8615,83166,231
tx8616,38530,661
tx8617,95421,530
tx8618,69840,937
tx8619,76977,653
tx8620,88457,294
tx8621,63963,916
tx8622,88176,816
tx8623,81371,692
tx8624,38134,619
tx8625,20564,957
tx8626,43107,432
tx8627,69200,951
tx8628,44101,165
tx8629,45456,832
tx8630,39932,129
tx8631,83828,842
tx8632,68695,102
tx8633,32239,798
tx8634,76616,169
tx8635,19314,137
tx8636,91655,490
tx8637,76151,590
tx8638,53439,193
tx8639,27689,593
tx8640,82667,983
tx8641,38655,375
tx8642,9512,529
tx8643,13406,768
tx8644,88909,858
tx8645,92471,749
tx8646,91814,660
tx8647,28506,376
tx8648,36584,462
tx8649,84189,385
tx8650,27321,768
tx8651,93819,340
tx8652,34887,621
tx8653,58416,262
tx8654,78108,816
tx8655,76812,802
tx8656,22054,540
tx8657,8197,870
tx8658,38785,403
tx8659,82944,213
tx8660,63806,848
tx8661,24883,499
tx8662,76387,698
tx8663,3086,658
tx8664,5961,285
tx8665,48658,327
tx8666,43912,635
tx8667,11556,954
tx8668,20004,775
tx8669,94156,251
tx8670,47230,629
tx8671,24108,994
tx8672,61284,451
tx8673,35090,214
tx8674,71293,130
tx8675,83886,162
tx8676,48023,923
tx8677,75301,682
tx8678,97807,429
tx8679,18362,248
tx8680,13143,367
tx8681,55879,930
tx8682,72151,937
tx8683,61688,487
tx8684,52817,651
tx8685,64823,958
tx8686,49630,284
tx8687,15865,170
tx8688,42434,404
tx8689,10799,332
tx8690,65542,374
tx8691,11715,822
tx8692,9413,352
tx8693,28343,788
tx8694,95048,903
tx8695,68450,647
tx8696,69506,166
tx8697,90699,520
tx8698,45250,338
tx8699,69977,461
tx8700,21911,567
tx8701,2483,203
tx8702,36814,949
tx8703,3376,701
tx8704,65465,203
tx8705,97598,792
tx8706,87324,632
tx8707,30660,316
tx8708,55937,508
tx8709,93272,317
tx8710,88864,724
tx8711,4720,143
tx8712,97430,834
tx8713,13057,792
tx8714,3383,634
tx8715,32526,570
tx8716,87473,851
tx8717,91665,680
tx8718,33806,877
tx8719,66680,179
tx8720,99540,820
tx8721,11495,585
tx8722,32240,987
tx8723,5932,206
tx8724,46182,834
tx8725,59773,998
tx8726,75180,694
tx8727,83236,597
tx8728,62188,295
tx8729,74238,924
tx8730,60547,601
tx8731,27751,318
tx8732,28851,696
tx8733,9245,363
tx8734,66148,688
tx8735,13320,411
tx8736,54625,570
tx8737,72383,158
tx8738,45120,676
tx8739,94596,990
tx8740,13530,922
tx8741,37192,651
tx8742,57443,299
tx8743,35744,405
tx8744,98048,642
tx8745,85448,175
tx8746,67779,891
tx8747,98868,818
tx8748,58148,872
tx8749,19301,124
tx8750,45318,146
tx8751,3009,671
tx8752,25833,113
tx8753,12184,596
tx8754,33672,665
tx8755,26929,111
tx8756,31111,726
tx8757,39864,188
tx8758,63096,820
tx8759,89604,105
tx8760,56128,253
tx8761,79133,161
tx8762,11961,542
tx8763,61934,725
tx8764,76566,883
tx8765,93385,626
tx8766,76787,935
tx8767,16791,951
tx8768,63615,362
tx8769,53714,521
tx8770,40802,200
tx8771,15477,667
tx8772,77649,790
tx8773,33073,949
tx8774,79574,789
tx8775,22173,972
tx8776,57375,840
tx8777,52367,288
tx8778,20749,774
tx8779,35157,512
tx8780,44017,410
tx8781,8749,321
tx8782,55756,810
tx8783,29302,331
tx8784,17795,588
tx8785,2727,397
tx8786,98445,800
tx8787,82709,182
tx8788,40802,286
tx8789,68925,995
tx8790,55751,700
tx8791,3247,214
tx8792,30804,476
tx8793,63569,901
tx8794,36878,725
tx8795,46724,165
tx8796,4202,553
tx8797,92343,791
tx8798,24529,900
tx8799,36407,103
tx8800,84302,216
tx8801,99470,464
tx8802,30046,739
tx8803,97011,746
tx8804,15010,635
tx8805,87367,695
tx8806,55290,655
tx8807,3113,395
tx8808,24044,118
tx8809,60118,839
tx8810,92046,551
tx8811,25192,244
tx8812,12246,283
tx8813,73201,734
tx8814,8329,153
tx8815,68189,388
tx8816,15933,242
tx8817,23144,442
tx8818,53706,515
tx8819,40119,687
tx8820,15054,131
tx8821,40279,699
tx8822,60133,442
tx8823,89860,419
tx8824,27734,247
tx8825,6683,280
tx8826,66510,845
tx8827,33116,620
tx8828,5570,327
tx8829,4831,305
tx8830,68989,741
tx8831,38343,428
tx8832,89046,811
tx8833,27199,438
tx8834,1815,520
tx8835,43544,997
tx8836,50786,750
tx8837,35516,876
tx8838,85494,263
tx8839,25989,117
tx8840,40779,608
tx8841,22520,554
tx8842,76771,793
tx8843,20295,662
tx8844,50010,239
tx8845,9660,363
tx8846,92452,510
tx8847,92511,118
tx8848,45108,959
tx8849,73921,668
tx8850,49886,805
tx8851,63602,979
tx8852,27944,599
tx8853,72811,334
tx8854,96313,517
tx8855,93734,678
tx8856,51492,930
tx8857,14343,845
tx8858,45125,461
tx8859,63325,447
tx8860,40912,139
tx8861,34794,253
tx8862,26014,289
tx8863,51536,587
tx8864,51805,451
tx8865,60739,328
tx8866,80291,786
tx8867,8858,300
tx8868,23773,915
tx8869,63111,798
tx8870,51303,376
tx8871,87389,689
tx8872,84335,159
tx8873,45458,227
tx8874,2051,826
tx8875,79462,563
tx8876,21476,953
tx8877,75657,795
tx8878,16480,397
tx8879,42491,774
tx8880,32795,866
tx8881,85249,332
tx8882,44132,812
tx8883,87754,355
tx8884,85553,868
tx8885,89257,688
tx8886,47412,761
tx8887,33419,656
tx8888,58526,525
tx8889,87221,806
tx8890,53445,459
tx8891,74836,496
tx8892,38949,604
tx8893,34246,128
tx8894,60031,569
tx8895,52902,902
tx8896,67753,775
tx8897,37070,548
tx8898,95797,233
tx8899,70472,301
tx8900,62431,407
tx8901,52988,667
tx8902,60782,934
tx8903,84878,282
tx8904,9279,583
tx8905,19228,982
tx8906,84820,785
tx8907,57623,900
tx8908,8200,136
tx8909,46591,444
tx8910,16385,583
tx8911,91065,906
tx8912,23609,476
tx8913,75752,963
tx8914,4063,421
tx8915,6361,842
tx8916,18045,875
tx8917,35734,136
tx8918,60888,383
tx8919,18057,368
tx8920,29695,186
tx8921,39214,258
tx8922,64372,781
tx8923,70641,694
tx8924,10538,835
tx8925,46220,394
tx8926,3460,111
tx8927,72320,326
tx8928,41311,737
tx8929,15741,298
tx8930,14665,729
tx8931,71495,803
tx8932,2947,271
tx8933,79109,120
tx8934,89279,663
tx8935,98293,731
tx8936,39829,972
tx8937,13641,490
tx8938,93177,688
tx8939,83707,697
tx8940,90147,489
tx8941,77780,329
tx8942,3681,326
tx8943,6614,986
tx8944,99039,749
tx8945,71859,151
tx8946,3561,445
tx8947,73902,784
tx8948,65541,393
tx8949,26986,794
tx8950,19577,337
tx8951,67619,573
tx8952,19832,213
tx8953,18619,110
tx8954,16528,945
tx8955,91850,876
tx8956,24119,652
tx8957,89659,647
tx8958,50431,893
tx8959,42265,246
tx8960,52574,452
tx8961,46162,342
tx8962,69747,153
tx8963,16459,121
tx8964,45532,179
tx8965,26497,145
tx8966,99722,562
tx8967,12379,250
tx8968,53901,842
tx8969,89427,928
tx8970,66019,778
tx8971,96704,293
tx8972,89984,470
tx8973,27651,360
tx8974,1899,716
tx8975,79305,552
tx8976,99520,376
tx8977,31512,631
tx8978,9076,388
tx8979,23755,191
tx8980,66949,565
tx8981,59113,126
tx8982,90524,692
tx8983,71599,437
tx8984,11993,347
tx8985,8340,863
tx8986,78778,642
tx8987,26566,893
tx8988,11283,412
tx8989,24457,213
tx8990,54708,202
tx8991,5092,753
tx8992,12853,331
tx8993,45856,762
tx8994,11564,755
tx8995,99749,395
tx8996,41938,191
tx8997,34082,914
tx8998,57992,818
tx8999,93528,847
tx9000,53606,939
tx9001,35264,564
tx9002,12242,782
tx9003,86448,270
tx9004,1245,894
tx9005,35342,211
tx9006,26327,366
tx9007,15565,970
tx9008,24721,288
tx9009,13856,378
tx9010,92281,103
tx9011,77552,105
tx9012,22205,991
tx9013,64659,432
tx9014,9243,832
tx9015,15127,986
tx9016,52390,400
tx9017,48013,986
tx9018,81477,479
tx9019,36402,301
tx9020,98216,962
tx9021,30323,550
tx9022,59003,937
tx9023,5617,210
tx9024,15579,219
tx9025,37898,673
tx9026,7392,909
tx9027,69289,418
tx9028,64251,365
tx9029,38131,675
tx9030,70351,803
tx9031,99838,566
tx9032,92159,997
tx9033,36080,501
tx9034,89575,325
tx9035,76213,269
tx9036,27620,233
tx9037,1987,218
tx9038,1496,843
tx9039,83324,163
tx9040,22792,765
tx9041,25531,521
tx9042,11707,171
tx9043,89582,135
tx9044,17986,729
tx9045,60774,885
tx9046,14011,375
tx9047,35956,393
tx9048,58072,934
tx9049,90739,124
tx9050,43323,621
tx9051,14069,499
tx9052,14142,396
tx9053,5468,271
tx9054,84583,416
tx9055,89301,681
tx9056,76102,884
tx9057,14950,691
tx9058,1758,513
tx9059,65888,192
tx9060,55265,433
tx9061,82183,914
tx9062,62784,908
tx9063,41430,747
tx9064,95069,464
tx9065,94703,251
tx9066,83761,230
tx9067,83517,646
tx9068,87033,375
tx9069,44503,802
tx9070,65166,689
tx9071,44456,428
tx9072,85008,275
tx9073,43357,545
tx9074,64555,783
tx9075,51681,481
tx9076,56283,992
tx9077,53425,734
tx9078,18188,907
tx9079,46827,855
tx9080,95354,801
tx9081,91819,151
tx9082,38533,858
tx9083,87825,262
tx9084,84597,334
tx9085,88659,909
tx9086,30114,789
tx9087,24371,102
tx9088,77718,644
tx9089,74767,120
tx9090,20130,961
tx9091,92545,894
tx9092,8535,353
tx9093,40107,855
tx9094,59474,320
tx9095,80360,410
tx9096,11285,843
tx9097,49009,174
tx9098,20891,577
tx9099,30936,477
tx9100,36904,204
tx9101,87153,843
tx9102,3957,326
tx9103,53227,381
tx9104,52537,270
tx9105,20762,345
tx9106,9117,428
tx9107,22101,269
tx9108,89647,554
tx9109,90079,756
tx9110,4097,835
tx9111,98184,283
tx9112,66809,484
tx9113,75007,481
tx9114,37296,233
tx9115,44823,503
tx9116,54990,594
tx9117,76653,888
tx9118,13147,135
tx9119,21555,522
tx9120,40337,369
tx9121,4075,747
tx9122,25974,826
tx9123,45698,861
tx9124,95863,161
tx9125,56066,306
tx9126,73096,448
tx9127,23999,792
tx9128,28824,635
tx9129,87918,751
tx9130,36401,583
tx9131,73295,816
tx9132,43131,330
tx9133,13389,258
tx9134,41024,796
tx9135,3829,798
tx9136,53978,629
tx9137,46737,848
tx9138,1945,141
tx9139,61464,193
tx9140,96592,344
tx9141,23105,552
tx9142,92495,961
tx9143,25382,533
tx9144,95243,515
tx9145,52378,733
tx9146,3473,693
tx9147,74654,306
tx9148,11680,392
tx9149,38466,363
tx9150,44533,540
tx9151,36221,269
tx9152,92440,487
tx9153,69586,186
tx9154,6992,540
tx9155,41808,740
tx9156,71929,952
tx9157,94180,644
tx9158,51410,618
tx9159,100000,121
tx9160,9636,133
tx9161,73536,196
tx9162,70680,162
tx9163,16605,225
tx9164,17448,342
tx9165,65388,278
tx9166,7630,995
tx9167,6692,470
tx9168,70339,1000
tx9169,79462,779
tx9170,35500,297
tx9171,96875,541
tx9172,39366,412
tx9173,8330,163
tx9174,78319,899
tx9175,15277,102
tx9176,38875,194
tx9177,39975,305
tx9178,40413,659
tx9179,2718,470
tx9180,84428,360
tx9181,90159,372
tx9182,30069,317
tx9183,31356,173
tx9184,40055,649
tx9185,65161,437
tx9186,90930,955
tx9187,36418,432
tx9188,4351,810
tx9189,89978,606
tx9190,59577,716
tx9191,90908,408
tx9192,77954,728
tx9193,77365,460
tx9194,28426,429
tx9195,1255,921
tx9196,48749,104
tx9197,42991,292
tx9198,19335,201
tx9199,12310,235
tx9200,51665,921
tx9201,37732,504
tx9202,97550,539
tx9203,32652,398
tx9204,51130,588
tx9205,53101,427
tx9206,28858,441
tx9207,67937,586
tx9208,64262,398
tx9209,16857,813
tx9210,19620,764
tx9211,95756,858
tx9212,51061,785
tx9213,90011,343
tx9214,63543,354
tx9215,98950,511
tx9216,39813,938
tx9217,15488,347
tx9218,74780,495
tx9219,72336,454
tx9220,49128,520
tx9221,97635,290
tx9222,19853,664
tx9223,6591,910
tx9224,60496,159
tx9225,20311,189
tx9226,3749,344
tx9227,46554,191
tx9228,32230,369
tx9229,37903,621
tx9230,14260,796
tx9231,66692,570
tx9232,69939,660
tx9233,4044,652
tx9234,60903,659
tx9235,80861,722
tx9236,73094,772
tx9237,21652,876
tx9238,95941,480
tx9239,46814,670
tx9240,99224,943
tx9241,14855,107
tx9242,77445,989
tx9243,27454,450
tx9244,89138,454
tx9245,92959,826
tx9246,99721,606
tx9247,53843,333
tx9248,3843,953
tx9249,96271,849
tx9250,47927,509
tx9251,91159,175
tx9252,24860,482
tx9253,51958,689
tx9254,98843,641
tx9255,28345,486
tx9256,58172,970
tx9257,79845,703
tx9258,16682,621
tx9259,14836,466
tx9260,99585,222
tx9261,66060,547
tx9262,75474,256
tx9263,42347,414
tx9264,13140,944
tx9265,46077,713
tx9266,46920,989
tx9267,7923,172
tx9268,57089,793
tx9269,58683,895
tx9270,59425,492
tx9271,47271,283
tx9272,3311,586
tx9273,84590,492
tx9274,57039,872
tx9275,64851,221
tx9276,75098,881
tx9277,34546,957
tx9278,49412,426
tx9279,13094,936
tx9280,31841,321
tx9281,33802,923
tx9282,1776,672
tx9283,24786,795
tx9284,66605,888
tx9285,54521,947
tx9286,63966,982
tx9287,16571,870
tx9288,55641,602
tx9289,95908,959
tx9290,32228,761
tx9291,79997,615
tx9292,83691,317
tx9293,8482,969
tx9294,89109,849
tx9295,85757,899
tx9296,65953,518
tx9297,44681,483
tx9298,44358,459
tx9299,83319,340
tx9300,34887,850
tx9301,93350,130
tx9302,3913,931
tx9303,79087,908
tx9304,66433,587
tx9305,51952,317
tx9306,67038,712
tx9307,67705,464
tx9308,52335,694
tx9309,79811,623
tx9310,41897,217
tx9311,7869,319
tx9312,38811,721
tx9313,85824,403
tx9314,85626,754
tx9315,42682,924
tx9316,27084,766
tx9317,57200,648
tx9318,55319,101
tx9319,14929,706
tx9320,10973,793
tx9321,4420,373
tx9322,5352,633
tx9323,9102,245
tx9324,31018,817
tx9325,79040,101
tx9326,59758,695
tx9327,33281,199
tx9328,65596,504
tx9329,38156,968
tx9330,32240,584
tx9331,80020,252
tx9332,73087,313
tx9333,35677,231
tx9334,74954,579
tx9335,37267,322
tx9336,83378,128
tx9337,51425,543
tx9338,8047,595
tx9339,78800,387
tx9340,77902,186
tx9341,23280,284
tx9342,89136,900
tx9343,8461,397
tx9344,40802,748
tx9345,61746,457
tx9346,56407,304
tx9347,40826,369
tx9348,5539,520
tx9349,39995,968
tx9350,5222,868
tx9351,10130,528
tx9352,84862,674
tx9353,61230,182
tx9354,50712,531
tx9355,36070,403
tx9356,64474,571
tx9357,52415,412
tx9358,48884,772
tx9359,41569,380
tx9360,2925,576
tx9361,27931,183
tx9362,13709,278
tx9363,2128,541
tx9364,68148,633
tx9365,46563,746
tx9366,81906,378
tx9367,22748,413
tx9368,80418,488
tx9369,26236,227
tx9370,94035,644
tx9371,76961,184
tx9372,10591,187
tx9373,92857,468
tx9374,22926,254
tx9375,31896,849
tx9376,93627,295
tx9377,66062,520
tx9378,33926,154
tx9379,71577,403
tx9380,14152,970
tx9381,90986,430
tx9382,73994,786
tx9383,89089,224
tx9384,68460,119
tx9385,97661,102
tx9386,8059,554
tx9387,63112,243
tx9388,18699,252
tx9389,40309,284
tx9390,25146,829
tx9391,68565,623
tx9392,57907,292
tx9393,1710,357
tx9394,87395,878
tx9395,10672,369
tx9396,55649,741
tx9397,23779,711
tx9398,81624,177
tx9399,54768,503
tx9400,56163,911
tx9401,10018,659
tx9402,13279,962
tx9403,67585,521
tx9404,10054,628
tx9405,31852,239
tx9406,30176,340
tx9407,91324,224
tx9408,89405,587
tx9409,18124,576
tx9410,6131,269
tx9411,95871,762
tx9412,7691,168
tx9413,14638,566
tx9414,70518,811
tx9415,36742,305
tx9416,72576,312
tx9417,63223,620
tx9418,44385,890
tx9419,85702,734
tx9420,64760,266
tx9421,79568,936
tx9422,99527,589
tx9423,16647,772
tx9424,52691,996
tx9425,86983,855
tx9426,45575,549
tx9427,42382,681
tx9428,19462,697
tx9429,41787,857
tx9430,83285,684
tx9431,73337,337
tx9432,75296,498
tx9433,70706,509
tx9434,62829,218
tx9435,46505,505
tx9436,35513,175
tx9437,60284,540
tx9438,63555,359
tx9439,70459,853
tx9440,6274,811
tx9441,83693,506
tx9442,10078,355
tx9443,40185,644
tx9444,56226,718
tx9445,91694,575
tx9446,11144,255
tx9447,59758,362
tx9448,68504,856
tx9449,7692,205
tx9450,89487,434
tx9451,71857,365
tx9452,16673,941
tx9453,99867,186
tx9454,50826,346
tx9455,50255,579
tx9456,27697,988
tx9457,79866,852
tx9458,3902,296
tx9459,6161,139
tx9460,83715,782
tx9461,54781,920
tx9462,66185,592
tx9463,21847,245
tx9464,10173,124
tx9465,58222,459
tx9466,94646,334
tx9467,83390,793
tx9468,82718,520
tx9469,88725,127
tx9470,93396,432
tx9471,97109,551
tx9472,34082,287
tx9473,21176,326
tx9474,1200,850
tx9475,42609,262
tx9476,53831,682
tx9477,17600,337
tx9478,80622,177
tx9479,35556,610
tx9480,62795,279
tx9481,88116,620
tx9482,45178,637
tx9483,59835,122
tx9484,12583,266
tx9485,75082,340
tx9486,19514,149
tx9487,34115,123
tx9488,1360,893
tx9489,87599,633
tx9490,80215,193
tx9491,5868,808
tx9492,67540,753
tx9493,12234,751
tx9494,56814,113
tx9495,59294,372
tx9496,18857,906
tx9497,38863,101
tx9498,85481,951
tx9499,46518,446
tx9500,24183,408
tx9501,39002,733
tx9502,84806,832
tx9503,96542,925
tx9504,98521,772
tx9505,59718,178
tx9506,38737,918
tx9507,94036,343
tx9508,23034,627
tx9509,21834,855
tx9510,45177,180
tx9511,52541,259
tx9512,47711,857
tx9513,87548,552
tx9514,87241,637
tx9515,93175,924
tx9516,6809,561
tx9517,26085,667
tx9518,40886,414
tx9519,67526,224
tx9520,54853,500
tx9521,59140,927
tx9522,29471,266
tx9523,4627,209
tx9524,9855,281
tx9525,71188,227
tx9526,27179,825
tx9527,49697,905
tx9528,53620,344
tx9529,95803,352
tx9530,76111,788
tx9531,94156,709
tx9532,77366,499
tx9533,16430,391
tx9534,80943,496
tx9535,38441,234
tx9536,83563,813
tx9537,66515,111
tx9538,76885,281
tx9539,65099,753
tx9540,89782,316
tx9541,44712,138
tx9542,14461,568
tx9543,38467,577
tx9544,43823,793
tx9545,85539,655
tx9546,51454,564
tx9547,6585,358
tx9548,8230,882
tx9549,63118,556
tx9550,62063,926
tx9551,44191,288
tx9552,92611,940
tx9553,23499,596
tx9554,70786,364
tx9555,28912,963
tx9556,60971,421
tx9557,71588,656
tx9558,31418,467
tx9559,97803,231
tx9560,54570,814
tx9561,35846,694
tx9562,67992,936
tx9563,9647,354
tx9564,40274,820
tx9565,90490,305
tx9566,47095,247
tx9567,84252,591
tx9568,84486,409
tx9569,99710,595
tx9570,30023,938
tx9571,29036,796
tx9572,43694,958
tx9573,37425,880
tx9574,67817,297
tx9575,13042,932
tx9576,5658,619
tx9577,18118,135
tx9578,32489,419
tx9579,21374,207
tx9580,59923,419
tx9581,49869,792
tx9582,5931,713
tx9583,84731,765
tx9584,31773,961
tx9585,23133,888
tx9586,87557,215
tx9587,67263,154
tx9588,48731,475
tx9589,59024,820
tx9590,66159,334
tx9591,4170,375
tx9592,29460,503
tx9593,95729,259
tx9594,68327,816
tx9595,3247,181
tx9596,60707,262
tx9597,71498,636
tx9598,24860,935
tx9599,5768,626
tx9600,15302,270
tx9601,41852,636
tx9602,16401,254
tx9603,46283,545
tx9604,2626,552
tx9605,82446,273
tx9606,69237,241
tx9607,48447,843
tx9608,83406,190
tx9609,83833,668
tx9610,1107,361
tx9611,76435,767
tx9612,63078,610
tx9613,44579,352
tx9614,16656,356
tx9615,37926,824
tx9616,45065,566
tx9617,93014,709
tx9618,70513,960
tx9619,67713,651
tx9620,14104,222
tx9621,9522,383
tx9622,60701,887
tx9623,70776,525
tx9624,98043,776
tx9625,85227,136
tx9626,19818,997
tx9627,96120,557
tx9628,65424,275
tx9629,47835,974
tx9630,21258,143
tx9631,35715,326
tx9632,9169,174
tx9633,76034,925
tx9634,73973,478
tx9635,94379,517
tx9636,68017,969
tx9637,67120,953
tx9638,24893,580
tx9639,90982,625
tx9640,41731,834
tx9641,47445,131
tx9642,55107,369
tx9643,65638,442
tx9644,47176,819
tx9645,33335,562
tx9646,59020,642
tx9647,97987,990
tx9648,86182,804
tx9649,43322,511
tx9650,53940,266
tx9651,50404,268
tx9652,15707,232
tx9653,16754,806
tx9654,76086,884
tx9655,33098,417
tx9656,70517,232
tx9657,53089,471
tx9658,75831,535
tx9659,73761,704
tx9660,97536,901
tx9661,37746,675
tx9662,85749,607
tx9663,65124,286
tx9664,42211,378
tx9665,76215,245
tx9666,84566,418
tx9667,31869,379
tx9668,55892,284
tx9669,45625,454
tx9670,60923,651
tx9671,5968,328
tx9672,66020,626
tx9673,79166,687
tx9674,30664,121
tx9675,98993,465
tx9676,44244,155
tx9677,68511,472
tx9678,99409,517
tx9679,79254,651
tx9680,62747,151
tx9681,47091,722
tx9682,36367,310
tx9683,30455,944
tx9684,26272,309
tx9685,32895,713
tx9686,17035,495
tx9687,2675,137
tx9688,52302,572
tx9689,73487,329
tx9690,26194,413
tx9691,65051,633
tx9692,84479,776
tx9693,68514,297
tx9694,95068,248
tx9695,47008,511
tx9696,51201,802
tx9697,33066,993
tx9698,76332,209
tx9699,23089,883
tx9700,92402,107
tx9701,37526,504
tx9702,59221,912
tx9703,89683,145
tx9704,34100,366
tx9705,98657,318
tx9706,78848,291
tx9707,35543,425
tx9708,22928,700
tx9709,63843,515
tx9710,21636,833
tx9711,23477,552
tx9712,27361,342
tx9713,39027,221
tx9714,84075,252
tx9715,89772,952
tx9716,97712,394
tx9717,87692,495
tx9718,69897,523
tx9719,15331,868
tx9720,95870,747
tx9721,12303,222
tx9722,41883,342
tx9723,46233,758
tx9724,25023,765
tx9725,78359,654
tx9726,38116,328
tx9727,87411,238
tx9728,71926,265
tx9729,3070,397
tx9730,44871,372
tx9731,14643,986
tx9732,44418,866
tx9733,92835,279
tx9734,42383,113
tx9735,33914,420
tx9736,80302,381
tx9737,93054,229
tx9738,75467,169
tx9739,50564,360
tx9740,61638,151
tx9741,81235,519
tx9742,55362,828
tx9743,48344,604
tx9744,37978,937
tx9745,21466,318
tx9746,67338,652
tx9747,73904,574
tx9748,19258,947
tx9749,36772,373
tx9750,14666,733
tx9751,92814,125
tx9752,53895,625
tx9753,96967,371
tx9754,94555,341
tx9755,31861,772
tx9756,80419,180
tx9757,94259,541
tx9758,37268,345
tx9759,26236,246
tx9760,66347,818
tx9761,33858,543
tx9762,36638,948
tx9763,57460,222
tx9764,65692,470
tx9765,78467,840
tx9766,71014,772
tx9767,57555,122
tx9768,59599,502
tx9769,12692,176
tx9770,53059,783
tx9771,24170,398
tx9772,72823,312
tx9773,55170,427
tx9774,15395,303
tx9775,17952,143
tx9776,33801,483
tx9777,85961,571
tx9778,40135,747
tx9779,45218,448
tx9780,77459,106
tx9781,39305,503
tx9782,39783,216
tx9783,56261,352
tx9784,31311,896
tx9785,61131,157
tx9786,88221,679
tx9787,66272,121
tx9788,12547,553
tx9789,11733,637
tx9790,6088,594
tx9791,7880,803
tx9792,4357,385
tx9793,39173,515
tx9794,64639,462
tx9795,97658,770
tx9796,71149,290
tx9797,77794,858
tx9798,95649,229
tx9799,43984,470
tx9800,32537,270
tx9801,88276,476
tx9802,75377,585
tx9803,55486,201
tx9804,94595,972
tx9805,15957,918
tx9806,23594,818
tx9807,98137,792
tx9808,92091,825
tx9809,26009,735
tx9810,18006,672
tx9811,84085,121
tx9812,6559,439
tx9813,9503,340
tx9814,27172,191
tx9815,11972,303
tx9816,32336,241
tx9817,11032,416
tx9818,94832,322
tx9819,99234,729
tx9820,94768,147
tx9821,72819,818
tx9822,34463,433
tx9823,23037,143
tx9824,3484,295
tx9825,50012,704
tx9826,99877,962
tx9827,73623,337
tx9828,26670,346
tx9829,65201,361
tx9830,44734,264
tx9831,22386,312
tx9832,52825,132
tx9833,95514,915
tx9834,91159,451
tx9835,46370,768
tx9836,95872,875
tx9837,6242,170
tx9838,84721,669
tx9839,76097,626
tx9840,5722,103
tx9841,46940,351
tx9842,92055,537
tx9843,38028,310
tx9844,35845,727
tx9845,39065,226
tx9846,51739,196
tx9847,66495,509
tx9848,14222,243
tx9849,57057,128
tx9850,26711,744
tx9851,20995,913
tx9852,55286,184
tx9853,30199,764
tx9854,28756,383
tx9855,67646,320
tx9856,93819,196
tx9857,34341,356
tx9858,36506,543
tx9859,3517,323
tx9860,32220,471
tx9861,13945,189
tx9862,83591,822
tx9863,66533,256
tx9864,77084,958
tx9865,39428,232
tx9866,18466,193
tx9867,96311,877
tx9868,87529,567
tx9869,37433,344
tx9870,75814,472
tx9871,65099,840
tx9872,57114,995
tx9873,47131,950
tx9874,21460,511
tx9875,41937,449
tx9876,28928,296
tx9877,9114,848
tx9878,85451,305
tx9879,25394,194
tx9880,74706,920
tx9881,2150,605
tx9882,77084,645
tx9883,84171,264
