tx_id,tx_size,tx_fee
tx57349,91018,807
tx57350,44164,123
tx57351,62322,197
tx57352,26803,799
tx57353,92499,882
tx57354,96768,962
tx57355,41802,556
tx57356,59631,542
tx57357,78693,532
tx57358,32719,383
tx57359,92537,449
tx57360,43843,721
tx57361,48283,769
tx57362,78522,903
tx57363,44972,357
tx57364,14520,321
tx57365,24613,717
tx57366,63970,923
tx57367,37308,812
tx57368,8250,645
tx57369,11253,811
tx57370,43561,477
tx57371,83125,777
tx57372,2981,341
tx57373,88745,862
tx57374,45833,639
tx57375,48358,574
tx57376,31621,906
tx57377,83921,984
tx57378,63921,294
tx57379,71847,972
tx57380,38742,379
tx57381,29629,589
tx57382,25923,512
tx57383,98915,510
tx57384,40079,226
tx57385,54898,834
tx57386,51241,502
tx57387,76640,756
tx57388,6598,255
tx57389,47918,552
tx57390,10716,313
tx57391,25998,357
tx57392,14104,225
tx57393,84321,938
tx57394,86953,862
tx57395,23820,759
tx57396,4210,863
tx57397,50865,825
tx57398,77448,706
tx57399,67825,824
tx57400,79233,996
tx57401,8322,944
tx57402,1943,754
tx57403,64377,526
tx57404,75892,939
tx57405,45588,884
tx57406,45732,680
tx57407,34656,535
tx57408,76909,517
tx57409,77708,122
tx57410,62466,979
tx57411,4682,994
tx57412,87130,547
tx57413,8116,623
tx57414,91220,230
tx57415,51791,489
tx57416,49489,824
tx57417,55640,383
tx57418,12829,181
tx57419,51565,741
tx57420,10359,820
tx57421,8655,554
tx57422,66889,375
tx57423,84712,295
tx57424,34210,436
tx57425,43010,620
tx57426,21555,661
tx57427,6079,292
tx57428,54334,976
tx57429,7132,490
tx57430,5781,900
tx57431,36729,762
tx57432,33895,992
tx57433,76622,490
tx57434,97966,811
tx57435,50649,741
tx57436,8568,589
tx57437,22920,194
tx57438,52314,102
tx57439,28828,249
tx57440,60578,536
tx57441,24289,349
tx57442,70846,551
tx57443,77614,512
tx57444,44957,301
tx57445,40386,613
tx57446,40294,758
tx57447,96620,975
tx57448,81779,540
tx57449,47893,267
tx57450,95723,535
tx57451,44311,880
tx57452,2111,542
tx57453,51243,546
tx57454,13853,747
tx57455,99722,746
tx57456,78674,762
tx57457,90088,566
tx57458,46589,955
tx57459,41327,884
tx57460,2149,592
tx57461,55949,769
tx57462,29926,829
tx57463,19689,669
tx57464,86144,150
tx57465,96949,418
tx57466,18971,386
tx57467,60898,837
tx57468,24459,638
tx57469,83131,733
tx57470,77891,425
tx57471,31448,533
tx57472,13844,316
tx57473,15986,641
tx57474,21612,325
tx57475,1839,900
tx57476,3638,474
tx57477,81102,962
tx57478,30023,708
tx57479,56953,990
tx57480,3060,631
tx57481,88296,782
tx57482,99531,315
tx57483,9741,993
tx57484,7489,891
tx57485,48400,418
tx57486,84438,410
tx57487,50374,712
tx57488,2124,860
tx57489,36397,867
tx57490,26768,321
tx57491,49777,366
tx57492,47393,355
tx57493,65123,569
tx57494,2665,904
tx57495,66878,118
tx57496,19734,803
tx57497,79157,662
tx57498,40534,273
tx57499,29068,433
tx57500,58968,622
tx57501,20728,941
tx57502,87843,947
tx57503,33533,910
tx57504,12627,539
tx57505,84907,507
tx57506,37602,232
tx57507,51294,870
tx57508,42035,188
tx57509,11591,216
tx57510,15509,574
tx57511,36901,728
tx57512,70302,494
tx57513,25623,536
tx57514,63392,170
tx57515,43827,800
tx57516,53083,467
tx57517,23354,625
tx57518,7354,842
tx57519,19800,651
tx57520,1976,654
tx57521,80983,210
tx57522,62930,959
tx57523,82939,759
tx57524,40207,128
tx57525,56728,914
tx57526,87622,436
tx57527,58605,231
tx57528,51970,943
tx57529,56816,896
tx57530,77705,188
tx57531,27692,264
tx57532,91910,480
tx57533,68888,682
tx57534,39118,500
tx57535,32174,975
tx57536,40865,620
tx57537,44857,449
tx57538,5434,865
tx57539,78126,793
tx57540,62394,918
tx57541,30016,847
tx57542,15812,585
tx57543,88394,509
tx57544,53858,890
tx57545,63554,615
tx57546,7943,208
tx57547,69076,237
tx57548,24783,458
tx57549,75988,718
tx57550,55466,638
tx57551,14484,944
tx57552,74428,652
tx57553,97834,861
tx57554,7679,210
tx57555,47346,916
tx57556,10820,577
tx57557,3457,616
tx57558,42387,442
tx57559,64565,492
tx57560,47190,708
tx57561,88143,447
tx57562,22684,928
tx57563,58875,510
tx57564,3418,849
tx57565,17180,280
tx57566,30494,654
tx57567,46688,398
tx57568,98874,887
tx57569,16130,262
tx57570,22020,729
tx57571,3391,530
tx57572,4565,674
tx57573,33890,231
tx57574,84059,677
tx57575,47557,777
tx57576,45162,447
tx57577,29447,984
tx57578,16753,918
tx57579,73457,196
tx57580,9051,554
tx57581,58206,352
tx57582,51112,620
tx57583,42065,723
tx57584,89351,705
tx57585,99004,995
tx57586,97603,573
tx57587,4030,789
tx57588,76462,466
tx57589,41975,758
tx57590,39162,701
tx57591,23366,829
tx57592,23198,697
tx57593,13634,248
tx57594,35440,547
tx57595,51229,255
tx57596,89550,731
tx57597,54178,379
tx57598,46597,639
tx57599,30738,263
tx57600,87150,386
tx57601,9941,776
tx57602,54230,135
tx57603,94446,227
tx57604,10968,943
tx57605,69525,124
tx57606,96674,941
tx57607,51538,737
tx57608,94210,680
tx57609,77059,530
tx57610,31058,136
tx57611,5476,897
tx57612,16499,463
tx57613,44281,512
tx57614,18358,853
tx57615,52654,127
tx57616,54556,861
tx57617,49503,247
tx57618,56491,281
tx57619,81163,790
tx57620,64225,672
tx57621,55794,794
tx57622,12929,401
tx57623,46887,193
tx57624,30619,415
tx57625,63597,570
tx57626,37468,184
tx57627,73469,507
tx57628,78041,791
tx57629,55932,900
tx57630,37825,970
tx57631,86226,530
tx57632,29995,578
tx57633,4020,912
tx57634,54215,657
tx57635,38869,406
tx57636,17671,638
tx57637,52167,955
tx57638,36372,383
tx57639,18773,719
tx57640,15904,293
tx57641,17752,962
tx57642,58566,518
tx57643,42047,810
tx57644,63537,929
tx57645,19507,144
tx57646,24736,922
tx57647,7028,175
tx57648,78747,786
tx57649,59181,485
tx57650,61664,898
tx57651,23459,703
tx57652,37732,962
tx57653,77333,801
tx57654,68177,817
tx57655,23505,571
tx57656,74793,438
tx57657,29498,634
tx57658,31315,808
tx57659,21895,552
tx57660,40124,535
tx57661,83332,454
tx57662,7498,458
tx57663,80037,105
tx57664,8826,304
tx57665,22326,226
tx57666,34003,973
tx57667,38925,312
tx57668,95556,133
tx57669,68546,806
tx57670,74504,632
tx57671,8023,408
tx57672,11891,726
tx57673,12039,810
tx57674,87741,769
tx57675,68901,573
tx57676,80685,414
tx57677,58281,884
tx57678,70900,659
tx57679,82498,978
tx57680,71053,812
tx57681,20153,408
tx57682,75033,307
tx57683,31912,287
tx57684,74151,412
tx57685,33220,308
tx57686,59212,202
tx57687,62869,596
tx57688,16053,525
tx57689,50803,116
tx57690,57547,842
tx57691,57371,997
tx57692,27860,642
tx57693,7616,513
tx57694,63363,919
tx57695,57899,200
tx57696,47398,362
tx57697,3704,267
tx57698,46883,503
tx57699,56458,727
tx57700,2678,570
tx57701,79289,212
tx57702,51892,333
tx57703,68687,366
tx57704,71255,893
tx57705,49982,759
tx57706,89364,770
tx57707,31190,829
tx57708,56214,522
tx57709,55979,412
tx57710,58296,575
tx57711,69350,518
tx57712,12642,423
tx57713,84311,232
tx57714,39304,377
tx57715,13146,237
tx57716,23990,164
tx57717,56682,973
tx57718,82928,900
tx57719,3326,818
tx57720,9096,255
tx57721,96081,167
tx57722,84888,992
tx57723,51460,360
tx57724,73641,392
tx57725,66179,140
tx57726,60920,680
tx57727,60830,624
tx57728,48323,275
tx57729,45080,852
tx57730,47005,754
tx57731,95753,691
tx57732,86455,126
tx57733,86436,300
tx57734,52334,475
tx57735,50412,567
tx57736,16470,936
tx57737,96869,212
tx57738,31375,294
tx57739,5171,919
tx57740,3367,246
tx57741,91568,332
tx57742,4380,612
tx57743,42377,344
tx57744,28838,438
tx57745,5553,232
tx57746,84945,561
tx57747,62778,378
tx57748,7328,149
tx57749,97571,767
tx57750,82692,815
tx57751,75013,115
tx57752,56280,731
tx57753,58920,219
tx57754,3308,302
tx57755,96919,168
tx57756,56290,831
tx57757,81239,826
tx57758,97520,651
tx57759,98620,489
tx57760,93941,997
tx57761,65842,516
tx57762,18131,963
tx57763,95869,178
tx57764,23142,579
tx57765,57984,511
tx57766,29731,540
tx57767,68883,837
tx57768,1768,619
tx57769,91518,974
tx57770,37291,128
tx57771,1883,238
tx57772,11116,764
tx57773,52116,148
tx57774,12860,952
tx57775,12474,330
tx57776,25993,475
tx57777,73827,634
tx57778,41456,819
tx57779,49463,749
tx57780,79851,554
tx57781,67807,186
tx57782,8460,192
tx57783,6477,566
tx57784,78698,608
tx57785,48671,552
tx57786,11539,387
tx57787,6404,388
tx57788,25384,672
tx57789,60966,324
tx57790,70388,736
tx57791,90765,592
tx57792,73997,777
tx57793,93988,340
tx57794,15214,690
tx57795,82547,347
tx57796,78349,926
tx57797,93537,537
tx57798,67871,130
tx57799,52381,607
tx57800,39563,649
tx57801,8988,163
tx57802,29744,463
tx57803,45999,410
tx57804,10697,797
tx57805,48790,207
tx57806,91595,155
tx57807,31540,112
tx57808,82647,172
tx57809,46387,637
tx57810,10370,381
tx57811,52375,931
tx57812,60655,261
tx57813,45826,246
tx57814,58211,549
tx57815,69241,948
tx57816,84584,211
tx57817,65775,674
tx57818,61289,663
tx57819,72488,535
tx57820,59497,638
tx57821,85402,647
tx57822,64627,835
tx57823,78986,679
tx57824,68402,430
tx57825,85575,393
tx57826,92336,923
tx57827,95017,952
tx57828,68475,586
tx57829,5389,204
tx57830,79272,826
tx57831,50291,675
tx57832,17498,208
tx57833,57576,158
tx57834,87415,574
tx57835,90441,210
tx57836,87886,698
tx57837,5675,143
tx57838,26672,314
tx57839,78239,465
tx57840,80625,131
tx57841,51245,735
tx57842,77252,214
tx57843,27260,293
tx57844,67952,217
tx57845,22509,558
tx57846,18790,202
tx57847,66760,195
tx57848,37257,654
tx57849,10369,773
tx57850,98185,217
tx57851,20324,613
tx57852,80674,332
tx57853,91267,826
tx57854,20133,978
tx57855,61370,919
tx57856,3917,834
tx57857,13297,921
tx57858,89978,171
tx57859,5129,216
tx57860,14281,244
tx57861,78124,236
tx57862,89275,897
tx57863,96923,213
tx57864,18772,250
tx57865,66656,541
tx57866,75405,604
tx57867,88375,267
tx57868,26871,477
tx57869,97046,751
tx57870,29248,309
tx57871,31579,395
tx57872,95225,949
tx57873,98125,710
tx57874,94710,378
tx57875,95178,435
tx57876,21524,429
tx57877,74022,490
tx57878,85584,157
tx57879,8633,676
tx57880,39482,357
tx57881,56233,996
tx57882,45436,662
tx57883,6830,798
tx57884,62661,458
tx57885,14397,973
tx57886,63763,192
tx57887,58932,462
tx57888,28582,658
tx57889,52818,830
tx57890,83501,337
tx57891,38608,665
tx57892,29530,973
tx57893,92483,714
tx57894,99545,527
tx57895,6933,233
tx57896,78195,201
tx57897,68175,358
tx57898,37264,561
tx57899,52433,484
tx57900,68180,949
tx57901,37005,159
tx57902,3760,328
tx57903,50289,679
tx57904,53588,375
tx57905,92948,614
tx57906,56837,698
tx57907,22191,309
tx57908,7643,986
tx57909,12257,574
tx57910,21679,544
tx57911,15824,200
tx57912,9469,753
tx57913,2382,109
tx57914,20386,655
tx57915,36497,409
tx57916,85803,270
tx57917,31791,822
tx57918,23974,122
tx57919,14219,184
tx57920,10218,379
tx57921,5618,890
tx57922,22492,748
tx57923,15487,358
tx57924,92916,344
tx57925,25131,605
tx57926,86091,712
tx57927,7665,448
tx57928,25778,139
tx57929,99692,360
tx57930,69494,366
tx57931,6278,726
tx57932,25373,896
tx57933,75362,115
tx57934,18428,663
tx57935,62569,850
tx57936,57935,369
tx57937,8246,437
tx57938,79043,610
tx57939,68669,398
tx57940,75022,950
tx57941,45258,248
tx57942,45942,102
tx57943,51504,976
tx57944,57851,310
tx57945,62310,520
tx57946,4633,495
tx57947,27245,378
tx57948,59905,929
tx57949,35118,356
tx57950,46648,103
tx57951,3945,603
tx57952,41702,996
tx57953,52205,327
tx57954,87850,117
tx57955,28701,258
tx57956,52193,420
tx57957,52228,211
tx57958,39855,275
tx57959,24924,860
tx57960,52845,649
tx57961,6400,478
tx57962,31456,829
tx57963,47177,264
tx57964,59660,347
tx57965,35986,918
tx57966,57511,315
tx57967,9961,512
tx57968,87352,941
tx57969,36279,822
tx57970,3802,316
tx57971,59994,520
tx57972,73281,468
tx57973,37784,443
tx57974,84606,974
tx57975,4414,203
tx57976,75034,657
tx57977,15036,888
tx57978,63518,461
tx57979,19716,991
tx57980,16408,766
tx57981,92469,632
tx57982,32896,275
tx57983,8058,647
tx57984,59325,450
tx57985,40388,257
tx57986,21006,888
tx57987,67053,757
tx57988,52659,348
tx57989,74586,376
tx57990,41145,955
tx57991,99806,577
tx57992,14852,636
tx57993,21898,212
tx57994,25662,761
tx57995,80883,762
tx57996,35061,710
tx57997,80696,335
tx57998,54808,584
tx57999,2421,746
tx58000,25398,364
tx58001,30243,299
tx58002,44084,259
tx58003,95500,328
tx58004,72810,199
tx58005,61245,378
tx58006,92834,467
tx58007,11946,826
tx58008,99601,264
tx58009,29193,584
tx58010,75281,181
tx58011,21954,153
tx58012,20392,287
tx58013,9031,467
tx58014,1402,282
tx58015,20702,382
tx58016,61797,466
tx58017,44367,539
tx58018,50888,424
tx58019,1866,865
tx58020,88778,722
tx58021,75941,301
tx58022,83274,389
tx58023,12848,934
tx58024,62107,585
tx58025,65633,817
tx58026,39879,738
tx58027,86653,316
tx58028,12837,182
tx58029,60040,551
tx58030,62301,230
tx58031,55867,491
tx58032,67712,209
tx58033,13816,253
tx58034,94958,580
tx58035,8471,838
tx58036,47006,114
tx58037,73534,205
tx58038,94261,305
tx58039,46924,584
tx58040,45555,878
tx58041,41004,951
tx58042,39429,897
tx58043,24638,523
tx58044,13530,406
tx58045,70016,788
tx58046,43145,624
tx58047,35005,115
tx58048,36504,410
tx58049,89565,827
tx58050,45438,564
tx58051,54051,954
tx58052,81148,311
tx58053,87303,357
tx58054,67940,213
tx58055,61586,404
tx58056,76255,444
tx58057,91811,380
tx58058,13237,910
tx58059,53214,615
tx58060,91756,918
tx58061,49483,977
tx58062,4378,161
tx58063,41670,642
tx58064,65318,956
tx58065,87929,172
tx58066,66395,159
tx58067,70062,415
tx58068,88434,484
tx58069,48360,549
tx58070,8032,146
tx58071,65338,771
tx58072,25355,274
tx58073,69760,962
tx58074,19798,869
tx58075,98731,906
tx58076,77441,535
tx58077,33805,648
tx58078,77172,395
tx58079,45201,356
tx58080,25124,670
tx58081,68750,344
tx58082,4033,843
tx58083,53453,414
tx58084,62303,165
tx58085,5267,576
tx58086,31495,584
tx58087,8096,376
tx58088,33213,777
tx58089,3047,729
tx58090,79836,388
tx58091,89204,359
tx58092,80434,771
tx58093,78641,200
tx58094,92360,432
tx58095,12470,870
tx58096,94638,473
tx58097,97501,221
tx58098,76077,262
tx58099,84559,515
tx58100,33119,208
tx58101,83258,966
tx58102,58147,741
tx58103,3524,631
tx58104,2649,914
tx58105,24362,622
tx58106,89816,507
tx58107,35725,101
tx58108,65014,176
tx58109,38678,998
tx58110,44750,846
tx58111,19501,893
tx58112,49246,404
tx58113,25597,158
tx58114,98708,245
tx58115,5960,688
tx58116,7452,380
tx58117,36777,548
tx58118,10005,928
tx58119,37584,958
tx58120,20543,160
tx58121,15992,338
tx58122,64627,670
tx58123,38947,691
tx58124,16041,340
tx58125,49476,520
tx58126,38559,188
tx58127,36539,461
tx58128,56977,653
tx58129,48176,620
tx58130,31728,558
tx58131,18630,659
tx58132,98671,236
tx58133,48523,168
tx58134,22587,563
tx58135,52542,534
tx58136,6667,790
tx58137,18054,608
tx58138,76288,713
tx58139,53009,777
tx58140,37087,334
tx58141,18326,501
tx58142,30293,411
tx58143,66666,542
tx58144,22772,279
tx58145,35421,978
tx58146,38958,292
tx58147,17681,154
tx58148,76906,418
tx58149,15675,810
tx58150,83748,293
tx58151,10891,199
tx58152,20551,994
tx58153,21667,386
tx58154,89359,142
tx58155,43119,821
tx58156,31773,998
tx58157,87764,230
tx58158,17247,399
tx58159,4511,974
tx58160,63679,835
tx58161,61354,710
tx58162,47588,789
tx58163,42478,849
tx58164,62198,668
tx58165,33195,473
tx58166,63188,774
tx58167,25467,638
tx58168,91094,857
tx58169,21973,541
tx58170,42831,631
tx58171,36993,916
tx58172,96431,727
tx58173,39167,238
tx58174,65317,983
tx58175,65857,606
tx58176,96196,464
tx58177,47160,920
tx58178,20359,881
tx58179,15960,482
tx58180,98161,574
tx58181,65670,497
tx58182,41705,807
tx58183,66365,629
tx58184,84707,131
tx58185,15308,681
tx58186,17818,106
tx58187,28015,385
tx58188,30872,778
tx58189,64833,890
tx58190,71177,675
tx58191,43951,738
tx58192,21702,876
tx58193,37964,982
tx58194,64013,829
tx58195,94059,587
tx58196,88822,571
tx58197,83478,296
tx58198,77747,619
tx58199,66815,653
tx58200,96483,852
tx58201,35859,739
tx58202,48245,876
tx58203,98695,989
tx58204,95484,317
tx58205,54475,190
tx58206,76824,937
tx58207,34198,918
tx58208,36963,379
tx58209,46316,628
tx58210,3633,870
tx58211,21498,792
tx58212,6759,647
tx58213,91593,501
tx58214,80593,449
tx58215,23985,692
tx58216,76426,958
tx58217,8977,966
tx58218,79611,591
tx58219,59552,576
tx58220,55203,967
tx58221,53900,964
tx58222,63315,985
tx58223,15332,637
tx58224,67830,401
tx58225,60397,155
tx58226,76191,162
tx58227,61170,589
tx58228,66154,777
tx58229,24946,218
tx58230,82357,873
tx58231,44469,908
tx58232,82133,533
tx58233,95933,376
tx58234,60132,592
tx58235,79478,436
tx58236,57954,530
tx58237,34494,219
tx58238,28442,703
tx58239,66601,116
tx58240,83633,903
tx58241,71326,963
tx58242,37298,987
tx58243,98701,950
tx58244,36718,973
tx58245,74871,762
tx58246,56677,238
tx58247,61431,805
tx58248,73099,974
tx58249,94301,831
tx58250,62942,808
tx58251,62099,329
tx58252,35389,315
tx58253,93168,845
tx58254,93226,707
tx58255,95396,249
tx58256,31394,797
tx58257,6736,213
tx58258,74783,307
tx58259,60206,909
tx58260,31036,309
tx58261,72559,734
tx58262,9044,989
tx58263,79008,922
tx58264,86393,658
tx58265,75482,757
tx58266,38202,610
tx58267,81936,877
tx58268,95042,200
tx58269,76400,420
tx58270,67042,952
tx58271,44109,493
tx58272,85931,694
tx58273,92695,114
tx58274,23856,217
tx58275,59580,641
tx58276,91791,135
tx58277,27671,644
tx58278,91334,263
tx58279,97228,456
tx58280,16335,191
tx58281,88345,332
tx58282,70268,524
tx58283,84247,308
tx58284,64194,737
tx58285,72897,619
tx58286,72306,704
tx58287,41324,868
tx58288,6802,480
tx58289,41590,455
tx58290,86520,131
tx58291,19332,521
tx58292,47574,310
tx58293,85559,602
tx58294,28200,644
tx58295,19458,914
tx58296,77606,954
tx58297,34388,534
tx58298,86956,821
tx58299,11104,503
tx58300,87725,949
tx58301,80537,631
tx58302,70274,990
tx58303,79712,437
tx58304,52019,169
tx58305,61848,823
tx58306,57612,306
tx58307,81876,807
tx58308,2786,222
tx58309,5652,605
tx58310,64155,856
tx58311,63044,927
tx58312,46893,723
tx58313,62737,200
tx58314,36925,813
tx58315,17166,267
tx58316,54289,374
tx58317,88059,104
tx58318,95620,243
tx58319,14382,463
tx58320,9265,298
tx58321,98891,414
tx58322,83064,390
tx58323,35319,273
tx58324,11808,361
tx58325,51435,724
tx58326,61626,418
tx58327,98014,136
tx58328,35075,348
tx58329,87391,279
tx58330,23154,726
tx58331,83814,903
tx58332,99452,191
tx58333,39505,363
tx58334,3008,991
tx58335,54060,663
tx58336,1017,646
tx58337,78241,881
tx58338,94334,653
tx58339,2226,125
tx58340,8325,722
tx58341,89283,140
tx58342,67670,910
tx58343,29521,871
tx58344,39044,645
tx58345,43703,832
tx58346,26366,528
tx58347,90571,689
tx58348,99382,240
tx58349,44174,181
tx58350,28595,463
tx58351,42631,734
tx58352,98015,980
tx58353,33274,671
tx58354,87969,908
tx58355,54683,994
tx58356,17031,362
tx58357,48699,883
tx58358,67479,648
tx58359,64868,372
tx58360,28831,221
tx58361,43327,543
tx58362,78962,837
tx58363,23414,133
tx58364,73065,769
tx58365,73787,359
tx58366,92367,530
tx58367,63361,825
tx58368,97095,193
tx58369,73539,608
tx58370,21589,780
tx58371,4710,633
tx58372,9880,217
tx58373,42545,363
tx58374,91758,512
tx58375,94893,313
tx58376,92719,376
tx58377,98813,844
tx58378,45641,834
tx58379,9679,974
tx58380,53498,979
tx58381,35730,806
tx58382,38255,145
tx58383,88966,627
tx58384,88390,201
tx58385,53059,175
tx58386,54599,268
tx58387,2475,598
tx58388,22571,110
tx58389,91537,138
tx58390,8021,421
tx58391,64297,155
tx58392,31371,697
tx58393,43090,469
tx58394,74504,416
tx58395,72022,803
tx58396,84102,643
tx58397,15080,194
tx58398,69853,497
tx58399,60778,196
tx58400,96422,443
tx58401,67191,275
tx58402,67650,917
tx58403,63750,134
tx58404,31922,186
tx58405,34225,220
tx58406,18580,687
tx58407,38989,176
tx58408,9317,677
tx58409,64028,836
tx58410,77671,382
tx58411,81008,765
tx58412,45904,583
tx58413,91555,113
tx58414,47461,220
tx58415,10629,412
tx58416,49675,403
tx58417,33961,594
tx58418,80016,229
tx58419,67996,667
tx58420,31987,830
tx58421,29684,739
tx58422,44554,232
tx58423,4175,921
tx58424,85454,677
tx58425,34803,912
tx58426,83885,267
tx58427,71286,973
tx58428,17476,532
tx58429,80419,547
tx58430,41254,557
tx58431,18160,142
tx58432,43756,216
tx58433,1442,419
tx58434,93800,405
tx58435,24474,396
tx58436,2966,841
tx58437,3336,977
tx58438,37279,655
tx58439,95770,692
tx58440,89932,550
tx58441,96423,966
tx58442,85959,772
tx58443,37381,373
tx58444,70051,292
tx58445,94921,932
tx58446,38104,580
tx58447,52003,969
tx58448,52572,717
tx58449,56180,129
tx58450,55945,704
tx58451,18500,707
tx58452,80166,856
tx58453,43276,431
tx58454,58583,310
tx58455,29073,292
tx58456,31622,264
tx58457,62884,115
tx58458,70529,472
tx58459,98847,431
tx58460,50163,305
tx58461,3656,394
tx58462,18326,551
tx58463,55321,490
tx58464,7457,620
